ID,Word1,Word2,Interlock,Idx1,Idx2,Idx12
1,ah,as,aahs,1930,5236,5
2,aby,be,abbey,478,7840,79
3,aid,be,abied,1945,7840,165
4,ais,be,abies,2104,7840,166
5,ar,bi,abri,4642,9320,313
6,ars,bi,abris,5125,9320,324
7,ay,be,abye,6504,7840,479
8,ays,be,abyes,6511,7840,481
9,ars,cos,across,5125,21435,931
10,add,de,added,1067,24375,1071
11,ais,do,adios,2104,28397,1169
12,anus,don,adnouns,4131,28713,1288
13,arf,dit,adrift,4842,28234,1329
14,aril,doty,adroitly,4916,28942,1333
15,ail,fed,afield,1967,35419,1655
16,are,fet,afreet,4813,35786,1664
17,ares,fet,afreets,4837,35786,1665
18,ai,go,agio,1943,41630,1803
19,ais,go,agios,2104,41630,1804
20,ala,gem,agleam,2130,40439,1824
21,ani,gal,agnail,3521,39661,1840
22,anis,gal,agnails,3562,39661,1841
23,ant,gae,agnate,3752,39597,1842
24,ants,gae,agnates,4121,39597,1843
25,arf,gae,agrafe,4842,39597,1886
26,arras,gain,agrarians,5072,39635,1897
27,are,ged,agreed,4813,40382,1902
28,ad,is,aids,1034,51333,1956
29,am,is,aims,2798,51333,1986
30,an,is,ains,3227,51333,1990
31,ar,in,airn,4642,48608,2060
32,ars,in,airns,5125,48608,2061
33,ar,is,airs,4642,51333,2074
34,ar,it,airt,4642,51508,2086
35,ars,it,airts,5125,51508,2094
36,at,is,aits,5689,51333,2111
37,age,la,algae,1718,53989,2314
38,ais,la,alias,2104,53989,2345
39,aine,lee,alienee,1988,55206,2367
40,aine,lees,alienees,1988,55223,2368
41,all,lee,allele,2467,55206,2492
42,alls,lee,alleles,2584,55206,2493
43,ale,lid,allied,2261,55780,2524
44,ale,lis,allies,2261,56319,2525
45,alt,lo,allot,2717,56501,2555
46,am,la,alma,2798,53989,2619
47,ask,lie,alsike,5331,55789,2714
48,asks,lie,alsikes,5342,55789,2715
49,as,lo,also,5236,56501,2716
50,at,lo,alto,5689,56501,2755
51,ai,ma,amia,1943,57699,2982
52,ais,ma,amias,2104,57699,2989
53,ai,me,amie,1943,59386,3010
54,ais,me,amies,2104,59386,3011
55,ana,mi,amnia,3228,60326,3076
56,area,met,amreeta,4814,60123,3183
57,ain,no,anion,1987,65147,3559
58,ain,nos,anions,1987,65743,3561
59,an,na,anna,3227,63969,3597
60,ants,nae,annates,4121,63992,3603
61,any,no,annoy,4145,65147,3645
62,any,nos,annoys,4145,65743,3653
63,as,na,ansa,5236,63969,3738
64,at,na,anta,5689,63969,3753
65,ate,na,antae,5717,63969,3756
66,ain,pa,apian,1987,70155,4260
67,air,pay,apiary,1993,71631,4266
68,alt,pie,aplite,2717,73393,4284
69,alts,pie,aplites,2764,73393,4285
70,ana,pe,apnea,3228,71659,4289
71,ana,pes,apneas,3228,72750,4291
72,as,pe,apse,5236,71659,4588
73,ass,pe,apses,5418,71659,4589
74,ass,pi,apsis,5418,73242,4592
75,ail,re,ariel,1967,80370,4909
76,ail,res,ariels,1967,83695,4910
77,ais,roe,ariose,2104,85654,4923
78,ars,ret,arrest,5125,84274,5084
79,arse,rete,arrestee,5126,84323,5086
80,arses,rete,arrestees,5141,84323,5087
81,as,re,arse,5236,80370,5126
82,ass,re,arses,5418,80370,5141
83,act,so,ascot,941,93134,5282
84,act,sos,ascots,941,93809,5283
85,ass,sit,assist,5418,91507,5525
86,am,ta,atma,2798,99148,5754
87,awe,ten,atween,6407,100464,5952
88,an,ut,aunt,3227,107965,6040
89,any,ut,aunty,4145,107965,6050
90,ars,uit,aurist,5125,105135,6079
91,aal,vis,avails,6,109446,6241
92,ain,vas,avians,1987,108422,6293
93,ae,we,awee,1453,110785,6411
94,amu,wos,awmous,3191,112673,6436
95,and,we,awned,3389,110785,6438
96,bad,ae,baaed,6772,1453,6560
97,ba,as,baas,6558,5236,6567
98,bin,ar,bairn,9637,4642,6887
99,bin,ars,bairns,9637,5125,6892
100,bi,at,bait,9320,5689,6893
101,bis,at,baits,9875,5689,6899
102,blet,ads,baldest,10271,1336,6945
103,blond,aloe,ballooned,10382,2659,7017
104,brad,ami,barmaid,11634,2981,7383
105,brad,amis,barmaids,11634,3028,7384
106,burn,ados,baudrons,13062,1323,7767
107,bus,ad,bauds,13140,1034,7769
108,by,as,bays,13350,5236,7829
109,bals,ekes,beakless,7054,30857,7886
110,ba,em,beam,6558,31171,7890
111,bals,emes,beamless,7054,31409,7897
112,bas,em,beams,7524,31171,7899
113,bay,em,beamy,7808,31171,7900
114,ba,en,bean,6558,31596,7901
115,bas,en,beans,7524,31596,7917
116,ba,er,bear,6558,32839,7918
117,bad,er,beard,6772,32839,7923
118,bad,ers,beards,6772,32968,7927
119,bas,er,bears,7524,32839,7934
120,bat,es,beast,7663,33007,7937
121,bat,ess,beasts,7663,33133,7945
122,ba,et,beat,6558,33238,7946
123,bas,et,beats,7524,33238,7963
124,be,ef,beef,7840,30664,8285
125,bey,ef,beefy,9285,30664,8299
126,be,en,been,7840,31596,8306
127,be,er,beer,7840,32839,8313
128,bey,er,beery,9285,32839,8317
129,be,es,bees,7840,33007,8318
130,be,et,beet,7840,33238,8323
131,big,en,being,9473,31596,8525
132,big,ens,beings,9473,32208,8526
133,by,es,beys,13350,33007,9292
134,bot,ho,bhoot,11316,45897,9316
135,ba,is,bias,6558,51333,9327
136,bot,in,biont,11316,48608,9743
137,bot,ins,bionts,11316,49987,9745
138,bo,is,bios,10657,51333,9756
139,boa,it,biota,10658,51508,9761
140,boa,its,biotas,10658,51552,9762
141,ban,li,blain,7076,55631,10070
142,ban,lis,blains,7076,56319,10071
143,bet,la,bleat,9123,53989,10215
144,bet,las,bleats,9123,54681,10220
145,bot,la,bloat,11316,53989,10352
146,bot,las,bloats,11316,54681,10357
147,bod,lo,blood,10758,56501,10389
148,bode,lord,bloodred,10759,57021,10406
149,bop,lo,bloop,11185,56501,10434
150,buns,lees,blueness,12919,55223,10567
151,bus,let,bluest,13140,55481,10579
152,bus,ley,bluesy,13140,55629,10582
153,ba,or,boar,6558,67434,10659
154,bad,or,board,6772,67434,10660
155,bad,ors,boards,6772,67728,10668
156,bas,or,boars,7524,67434,10674
157,bat,or,boart,7663,67434,10675
158,bat,ors,boarts,7663,67728,10676
159,ba,os,boas,6558,67757,10677
160,bat,os,boast,7663,67757,10678
161,blet,ods,boldest,10271,66693,10858
162,bold,ode,boodled,10856,66655,11055
163,bod,oe,booed,10758,66700,11060
164,boo,oho,boohoo,11047,66862,11067
165,boos,oho,boohoos,11140,66862,11070
166,bolt,oke,booklet,10911,66924,11089
167,bolt,okes,booklets,10911,66927,11090
168,bo,om,boom,10657,66999,11116
169,bos,om,booms,11267,66999,11129
170,boy,om,boomy,11571,66999,11132
171,bo,on,boon,10657,67069,11133
172,bos,on,boons,11267,67069,11136
173,bo,or,boor,10657,67434,11137
174,bos,or,boors,11267,67434,11139
175,bo,os,boos,10657,67757,11140
176,bot,os,boost,11316,67757,11141
177,bud,on,bound,12581,67069,11417
178,bud,ons,bounds,12581,67112,11428
179,bug,or,bourg,12638,67434,11442
180,bug,ors,bourgs,12638,67728,11450
181,bun,or,bourn,12855,67434,11451
182,bun,ore,bourne,12855,67569,11452
183,buns,ore,bournes,12919,67569,11453
184,bun,ors,bourns,12855,67728,11454
185,bus,ore,bourse,13140,67569,11457
186,buss,ore,bourses,13206,67569,11458
187,buy,os,bousy,13329,67757,11468
188,by,os,boys,13350,67757,11592
189,ba,re,brae,6558,80370,11642
190,bas,re,braes,7524,80370,11643
191,bed,ras,breads,8099,80083,11882
192,bet,rah,breath,9123,79687,11918
193,bets,rah,breaths,9195,79687,11929
194,be,re,bree,7840,80370,11942
195,bed,re,breed,8099,80370,11947
196,bed,res,breeds,8099,83695,11952
197,bi,re,brie,9320,80370,12052
198,bis,re,bries,9875,80370,12069
199,bod,ras,broads,10758,80083,12220
200,brig,urn,burring,12070,107874,13095
201,bra,us,bursa,11595,107909,13107
202,bra,use,bursae,11595,107919,13108
203,bred,use,burseed,11939,107919,13117
204,bred,uses,burseeds,11939,107932,13118
205,by,us,buys,13350,107909,13334
206,bra,yod,byroad,11595,113265,13384
207,bras,yod,byroads,11749,113265,13385
208,clip,aloe,calliope,18059,2659,13842
209,clips,aloe,calliopes,18067,2659,13843
210,cris,ane,carnies,22554,3405,14804
211,cry,an,carny,22929,3227,14818
212,cris,are,carries,22554,4813,14897
213,cry,ar,carry,22929,4642,14919
214,cue,as,cause,23041,5236,15402
215,cue,ass,causes,23041,5418,15408
216,clue,ell,cellule,18274,31076,15622
217,clue,ells,cellules,18274,31082,15623
218,col,er,ceorl,19013,32839,15766
219,col,ers,ceorls,19013,32968,15768
220,can,hi,chain,14068,45549,15958
221,can,hie,chaine,14068,45608,15959
222,cans,hie,chaines,14272,45608,15961
223,can,his,chains,14068,45833,15965
224,car,hi,chair,14526,45549,15966
225,card,hie,chaired,14642,45608,15967
226,car,his,chairs,14526,45833,15978
227,can,hut,chaunt,14068,47230,16365
228,cans,hut,chaunts,14272,47230,16370
229,cere,heir,cheerier,15793,45022,16479
230,cord,hie,choired,21117,45608,16993
231,cos,hoe,choose,21435,46000,17026
232,coss,hoe,chooses,21486,46000,17029
233,cosy,hoe,choosey,21527,46000,17030
234,cos,hoy,choosy,21435,46871,17034
235,cog,huh,chough,18844,46936,17125
236,cogs,huh,choughs,18888,46936,17126
237,cos,hue,chouse,21435,46909,17127
238,coss,hue,chouses,21486,46909,17131
239,cos,huh,choush,21435,46936,17132
240,cos,in,cions,21435,48608,17450
241,cam,li,claim,13946,55631,17661
242,cam,lis,claims,13946,56319,17668
243,cot,lo,cloot,21528,56501,18152
244,cat,op,coapt,15144,67207,18414
245,cat,ops,coapts,15144,67360,18417
246,cat,os,coast,15144,67757,18436
247,clue,old,collude,18274,66931,19153
248,clue,olds,colludes,18274,66940,19157
249,cod,oe,cooed,18649,66700,20835
250,coy,oe,cooey,22018,66700,20842
251,coy,oes,cooeys,22018,66716,20845
252,cos,of,coofs,21435,66730,20847
253,cols,okes,cookless,19232,66927,20865
254,cons,oles,coolness,20315,66969,20886
255,cob,om,coomb,18486,66999,20890
256,cob,oms,coombs,18486,67068,20893
257,cos,on,coons,21435,67069,20897
258,cos,op,coops,21435,67207,20918
259,cot,op,coopt,21528,67207,20919
260,cot,ops,coopts,21528,67360,20924
261,cris,obe,corbies,22554,66221,21113
262,cry,od,cordy,22929,66638,21151
263,cry,on,corny,22929,67069,21264
264,cris,ore,corries,22554,67569,21354
265,cue,od,coude,23041,66638,21586
266,cue,ole,coulee,23041,66947,21598
267,cues,ole,coulees,23044,66947,21599
268,cut,on,count,23517,67069,21632
269,cuts,ones,countess,23580,67099,21786
270,cut,ons,counts,23517,67112,21799
271,cue,op,coupe,23041,67207,21802
272,cue,ops,coupes,23041,67360,21804
273,cult,ope,couplet,23118,67233,21811
274,cult,opes,couplets,23118,67281,21812
275,cuss,ore,courses,23485,67569,21836
276,cut,or,court,23517,67434,21839
277,cut,ors,courts,23517,67728,21857
278,cess,ree,creeses,15886,81649,22379
279,cop,rue,croupe,20938,86259,22738
280,cops,rue,croupes,21036,86259,22739
281,cos,rue,crouse,21435,86259,22747
282,cut,re,cruet,23517,80370,22823
283,cut,res,cruets,23517,83695,22824
284,dite,anis,dainties,28243,3562,23914
285,dit,any,dainty,28234,4145,23919
286,die,ass,daises,26790,5418,23931
287,dui,ate,dautie,29824,5717,24289
288,da,ef,deaf,23791,30664,24427
289,da,el,deal,23791,30863,24442
290,da,en,dean,23791,31596,24454
291,da,er,dear,23791,32839,24462
292,dais,ere,dearies,23930,32863,24466
293,day,er,deary,24327,32839,24473
294,dah,es,deash,23884,33007,24474
295,dah,et,death,23884,33238,24479
296,de,em,deem,24375,31171,24881
297,des,em,deems,25958,31171,24884
298,de,er,deer,24375,32839,24900
299,des,er,deers,25958,32839,24903
300,de,es,dees,24375,33007,24910
301,dim,es,deism,27007,33007,25240
302,dim,ess,deisms,27007,33133,25241
303,dit,es,deist,28234,33007,25242
304,dit,ess,deists,28234,33133,25244
305,dry,er,derry,29670,32839,25955
306,dol,hoy,dhooly,28611,46871,26509
307,dais,ire,diaries,23930,51195,26655
308,de,id,died,24375,47644,26794
309,dee,in,diene,24870,48608,26803
310,dee,ins,dienes,24870,49987,26804
311,de,is,dies,24375,51333,26808
312,de,it,diet,24375,51508,26821
313,des,it,diets,25958,51508,26832
314,doe,id,diode,28493,47644,27134
315,doe,ids,diodes,28493,47753,27135
316,dry,it,dirty,29670,51508,27291
317,de,or,doer,24375,67434,28494
318,des,or,doers,25958,67434,28495
319,de,os,does,24375,67757,28496
320,die,old,doiled,26790,66931,28601
321,dig,on,doing,26868,67069,28604
322,dig,ons,doings,26868,67112,28605
323,dol,ode,doodle,28611,66655,28761
324,dols,ode,doodles,28653,66655,28765
325,doe,ole,doolee,28493,66947,28767
326,does,ole,doolees,28496,66947,28768
327,do,om,doom,28397,66999,28772
328,dos,om,dooms,28879,66999,28776
329,do,or,door,28397,67434,28781
330,dols,ores,doorless,28653,67578,28788
331,dos,or,doors,28879,67434,28797
332,dry,om,dormy,29670,66999,28855
333,duet,ors,dourest,29804,67728,28998
334,duns,ores,dourness,29958,67578,29002
335,due,os,douse,29777,67757,29004
336,damn,rya,drayman,23993,86543,29316
337,damn,rye,draymen,23993,86545,29317
338,de,re,dree,24375,80370,29354
339,des,re,drees,25958,80370,29357
340,did,re,dried,26766,80370,29411
341,dees,uns,dueness,24910,106886,29799
342,de,us,dues,24375,107909,29803
343,de,ut,duet,24375,107965,29804
344,des,ut,duets,25958,107965,29805
345,do,us,duos,28397,107909,29979
346,era,alp,earlap,32840,2678,30258
347,eras,alp,earlaps,32850,2678,30259
348,er,an,earn,32839,3227,30279
349,ere,and,earned,32863,3389,30280
350,ers,an,earns,32968,3227,30290
351,er,as,ears,32839,5236,30299
352,es,ae,ease,33007,1453,30344
353,ess,ae,eases,33133,1453,30351
354,es,at,east,33007,5689,30359
355,ess,at,easts,33133,5689,30367
356,es,ay,easy,33007,6504,30370
357,et,ah,eath,33238,1930,30380
358,et,as,eats,33238,5236,30383
359,el,es,eels,30863,33007,30653
360,eft,fee,effete,30740,35440,30705
361,eh,li,elhi,30805,55631,31039
362,eon,li,eloin,32561,55631,31098
363,eon,lis,eloins,32561,56319,31103
364,egg,nae,engage,30759,63992,31960
365,eggs,nae,engages,30774,63992,31966
366,els,nit,enlist,31118,65078,32100
367,erg,nae,enrage,32890,63992,32169
368,ergs,nae,enrages,32901,63992,32171
369,eros,not,enroots,32928,65783,32207
370,en,os,eons,31596,67757,32565
371,eh,pa,epha,30805,70155,32586
372,en,re,erne,31596,80370,32918
373,ens,re,ernes,32208,80370,32919
374,ern,rad,errand,32917,79537,32946
375,erns,rad,errands,32920,79537,32947
376,ern,rat,errant,32917,80127,32948
377,erns,rat,errants,32920,80127,32952
378,ern,rig,erring,32917,85192,32961
379,ess,re,erses,33133,80370,32971
380,en,ta,etna,31596,99148,33357
381,ens,ta,etnas,32208,99148,33358
382,en,ye,eyne,31596,113123,34582
383,er,ya,eyra,32839,112974,34583
384,ers,ya,eyras,32968,112974,34584
385,er,ye,eyre,32839,113123,34585
386,ers,ye,eyres,32968,113123,34586
387,fey,ar,faery,35871,4642,34722
388,fil,ale,faille,36071,2261,34749
389,fils,ale,failles,36178,2261,34750
390,fit,an,faint,36516,3227,34759
391,fins,ares,fairness,36327,4837,34784
392,fa,el,feal,34591,30863,35344
393,fa,er,fear,34591,32839,35347
394,fas,er,fears,35117,32839,35360
395,fat,es,feast,35176,33007,35372
396,fat,ess,feasts,35176,33133,35378
397,fa,et,feat,34591,33238,35379
398,fas,et,feats,35117,33238,35393
399,fees,els,feeless,35473,31118,35469
400,fit,en,feint,36516,31596,35486
401,fit,ens,feints,36516,32208,35489
402,fit,es,feist,36516,33007,35491
403,fit,ess,feists,36516,33133,35494
404,fly,el,felly,37430,30863,35545
405,fry,el,ferly,39066,30863,35664
406,fry,en,ferny,39066,31596,35688
407,fry,er,ferry,39066,32839,35728
408,far,ice,fiacre,35009,47573,35880
409,fa,it,fiat,34591,51508,35892
410,fas,it,fiats,35117,51508,35893
411,fed,in,fiend,35419,48608,36004
412,fed,ins,fiends,35419,49987,36007
413,far,li,flair,35009,55631,36648
414,far,lis,flairs,35009,56319,36649
415,fets,leet,fleetest,35823,55224,36933
416,fetes,lens,fleetness,35803,55416,36935
417,for,lo,floor,37817,56501,37151
418,fun,let,fluent,39241,55481,37285
419,fud,li,fluid,39098,55631,37298
420,fud,lis,fluids,39098,56319,37317
421,fur,lo,fluor,39316,56501,37351
422,fa,om,foam,34591,66999,37482
423,fas,om,foams,35117,66999,37492
424,fay,om,foamy,35332,66999,37493
425,fen,oh,foehn,35602,66850,37524
426,fen,ohs,foehns,35602,66863,37525
427,fil,obe,foible,36071,66221,37568
428,fils,obe,foibles,36178,66221,37569
429,fie,old,foiled,35993,66931,37572
430,fit,os,foist,36516,67757,37583
431,foe,old,fooled,37523,66931,37703
432,fry,obe,forbye,39066,66221,37858
433,fro,od,fordo,38889,66638,37878
434,fret,own,forwent,38715,70023,38310
435,funs,oles,foulness,39315,66969,38352
436,fud,on,found,39098,67069,38355
437,fud,ons,founds,39098,67112,38369
438,fa,re,frae,34591,80370,38465
439,fed,re,freed,35419,80370,38614
440,fens,rees,freeness,35630,81779,38633
441,fer,re,freer,35645,80370,38635
442,fer,res,freers,35645,83695,38636
443,fez,ree,freeze,35876,81649,38645
444,fir,ras,friars,36334,80083,38736
445,fir,ray,friary,36334,80339,38737
446,fid,re,fried,35962,80370,38753
447,fin,red,friend,36206,81376,38754
448,fine,redd,friended,36248,81412,38755
449,fins,red,friends,36327,81376,38764
450,fir,re,frier,36334,80370,38767
451,fir,res,friers,36334,83695,38768
452,fiz,ree,frieze,36574,81649,38770
453,frig,urn,furring,38772,107874,39396
454,frig,urns,furrings,38772,107876,39397
455,gie,and,gained,40878,3389,39637
456,gnu,age,gangue,41628,1718,39948
457,gnus,age,gangues,41629,1718,39949
458,guy,ad,gaudy,43370,1034,40254
459,gut,an,gaunt,43341,3227,40272
460,gas,er,gears,40129,32839,40372
461,gee,es,geese,40384,33007,40394
462,get,es,geest,40751,33007,40395
463,get,ess,geests,40751,33133,40396
464,gat,in,giant,40213,48608,40827
465,gat,ins,giants,40213,49987,40832
466,grig,inn,girning,42607,49883,41067
467,gar,li,glair,40001,55631,41163
468,gar,lie,glaire,40001,55789,41164
469,gars,lie,glaires,40120,55789,41166
470,gar,lis,glairs,40001,56319,41170
471,gem,la,gleam,40439,53989,41244
472,gem,las,gleams,40439,54681,41249
473,gem,lay,gleamy,40439,54967,41250
474,get,ley,gleety,40751,55629,41285
475,got,la,gloat,42023,53989,41361
476,got,las,gloats,42023,54681,41366
477,gae,odd,goaded,39597,66641,41633
478,gas,od,goads,40129,66638,41636
479,gae,old,goaled,39597,66931,41638
480,gals,oles,goalless,39793,66969,41644
481,gig,on,going,40889,67069,41767
482,gig,ons,goings,40889,67112,41768
483,go,od,good,41630,66638,41879
484,goy,od,goody,42084,66638,41898
485,goy,oe,gooey,42084,66700,41899
486,go,of,goof,41630,66730,41900
487,goy,of,goofy,42084,66730,41911
488,go,on,goon,41630,67069,41923
489,goy,on,goony,42084,67069,41929
490,go,op,goop,41630,67207,41930
491,go,os,goos,41630,67757,41934
492,goy,os,goosy,42084,67757,41946
493,gal,ras,graals,39661,80083,42089
494,get,ras,greats,40751,80083,42467
495,ged,re,greed,40382,80370,42478
496,ged,res,greeds,40382,83695,42484
497,genet,reis,greeniest,40518,82580,42505
498,get,re,greet,40751,80370,42519
499,get,res,greets,40751,83695,42525
500,gens,ryes,greyness,40569,86548,42562
501,got,ras,groats,42023,80083,42738
502,gone,rudd,grounded,41842,86230,42816
503,gul,re,gruel,43141,80370,42908
504,gul,res,gruels,43141,83695,42919
505,gas,un,guans,40129,105257,43011
506,get,us,guest,40751,107909,43069
507,gie,us,guise,40878,107909,43135
508,ha,ar,haar,43478,4642,43481
509,has,ar,haars,44397,4642,43482
510,he,ad,haed,44665,1034,43581
511,he,am,haem,44665,2798,43583
512,hes,am,haems,45456,2798,43594
513,he,an,haen,44665,3227,43595
514,he,as,haes,44665,5236,43598
515,he,at,haet,44665,5689,43599
516,hes,at,haets,45456,5689,43600
517,hi,ar,hair,45549,4642,43676
518,his,ar,hairs,45833,4642,43708
519,hut,an,haunt,47230,3227,44524
520,ha,el,heal,43478,30863,44757
521,hae,eld,healed,43580,30914,44759
522,has,el,heals,44397,30863,44763
523,ha,er,hear,43478,32839,44777
524,had,er,heard,43559,32839,44779
525,hae,err,hearer,43580,32943,44780
526,haes,err,hearers,43598,32943,44781
527,has,er,hears,44397,32839,44788
528,has,ere,hearse,44397,32863,44791
529,hat,er,heart,44437,32839,44795
530,hat,ers,hearts,44437,32968,44824
531,ha,et,heat,43478,33238,44835
532,hah,et,heath,43659,33238,44841
533,has,et,heats,44397,33238,44853
534,hair,eve,heavier,43676,33549,44869
535,he,el,heel,44665,30863,44961
536,hes,el,heels,45456,30863,44972
537,hi,el,heil,45549,30863,45012
538,hie,eld,heiled,45608,30914,45013
539,his,el,heils,45833,30863,45015
540,hi,er,heir,45549,32839,45022
541,hies,ers,heiress,45620,32968,45026
542,his,er,heirs,45833,32839,45032
543,hit,es,heist,45871,33007,45035
544,hit,ess,heists,45871,33133,45040
545,he,id,hied,44665,47644,45609
546,he,is,hies,44665,51333,45620
547,ha,or,hoar,43478,67434,45904
548,had,or,hoard,43559,67434,45905
549,had,ors,hoards,43559,67728,45911
550,hair,ore,hoarier,43676,67569,45914
551,has,or,hoars,44397,67434,45919
552,has,ore,hoarse,44397,67569,45920
553,hay,or,hoary,44603,67434,45930
554,ha,ox,hoax,43478,70034,45934
555,he,od,hoed,44665,66638,46003
556,he,or,hoer,44665,67434,46008
557,hes,or,hoers,45456,67434,46009
558,he,os,hoes,44665,67757,46010
559,hie,os,hoise,45608,67757,46056
560,hit,os,hoist,45871,67757,46060
561,ho,od,hood,45897,66638,46388
562,hoe,odd,hooded,46000,66641,46389
563,hoy,oe,hooey,46871,66700,46406
564,hoy,oes,hooeys,46871,66716,46407
565,ho,of,hoof,45897,66730,46408
566,holt,oke,hooklet,46182,66924,46433
567,holt,okes,hooklets,46182,66927,46434
568,ho,op,hoop,45897,67207,46448
569,hue,os,house,46909,67757,46773
570,he,us,hues,44665,107909,46912
571,into,girn,ignitron,50771,41065,47791
572,ifs,net,infest,47769,64669,49500
573,if,no,info,47763,65147,49599
574,ifs,no,infos,47769,65147,49622
575,it,no,into,51508,65147,50771
576,in,os,ions,48608,67757,51176
577,ills,sees,isleless,47878,89017,51362
578,jut,an,jaunt,52657,3227,51824
579,jut,any,jaunty,52657,4145,51833
580,jee,err,jeerer,51898,32943,51906
581,jees,err,jeerers,51910,32943,51907
582,jut,os,joust,52657,67757,52372
583,ka,as,kaas,52677,5236,52678
584,kos,an,kaons,53833,3227,52829
585,ka,es,keas,52677,33007,52915
586,keet,ens,keenest,52995,32208,52975
587,kris,era,kerrias,53888,32840,53119
588,kris,ere,kerries,53888,32863,53120
589,keg,li,kleig,53003,55631,53567
590,ka,on,koan,52677,67069,53764
591,kas,on,koans,52867,67069,53765
592,ka,os,koas,52677,67757,53766
593,li,ad,laid,55631,1034,54256
594,li,an,lain,55631,3227,54259
595,li,ar,lair,55631,4642,54260
596,lid,ar,laird,55780,4642,54261
597,lid,ars,lairds,55780,5125,54263
598,lis,ar,lairs,56319,4642,54266
599,la,ef,leaf,53989,30664,55055
600,las,ef,leafs,54681,30664,55066
601,lay,ef,leafy,54967,30664,55069
602,lair,eke,leakier,54260,30855,55084
603,la,el,leal,53989,30863,55091
604,la,en,lean,53989,31596,55095
605,las,en,leans,54681,31596,55104
606,lat,en,leant,54728,31596,55105
607,la,er,lear,53989,32839,55117
608,lair,ere,learier,54260,32863,55118
609,land,ere,learned,54426,32863,55121
610,las,er,lears,54681,32839,55128
611,lay,er,leary,54967,32839,55129
612,la,es,leas,53989,33007,55130
613,lat,es,least,54728,33007,55143
614,lat,ess,leasts,54728,33133,55144
615,lair,eve,leavier,54260,33549,55160
616,ley,er,leery,55629,32839,55222
617,li,es,leis,55631,33007,55351
618,lag,in,liang,54209,48608,55645
619,lag,ins,liangs,54209,49987,55646
620,leet,ifs,liefest,55224,47769,55794
621,lens,ire,liernes,55416,51195,55808
622,lo,in,lion,56501,48608,56218
623,la,od,load,53989,66638,56504
624,las,od,loads,54681,66638,56510
625,la,of,loaf,53989,66730,56513
626,las,of,loafs,54681,66730,56518
627,la,om,loam,53989,66999,56519
628,las,om,loams,54681,66999,56525
629,lay,om,loamy,54967,66999,56526
630,la,on,loan,53989,67069,56527
631,las,on,loans,54681,67069,56534
632,less,ose,loesses,55466,67779,56724
633,li,on,loin,55631,67069,56812
634,lis,on,loins,56319,67069,56813
635,lo,of,loof,56501,66730,56921
636,lo,om,loom,56501,66999,56942
637,lo,on,loon,56501,67069,56946
638,lo,op,loop,56501,67207,56953
639,lo,os,loos,56501,67757,56966
640,lug,one,lounge,57320,67090,57124
641,lugs,one,lounges,57331,67090,57128
