ID,Word1,Word2,Interlock,Idx1,Idx2,Idx12
642,ma,ar,maar,57699,4642,57700
643,mas,ar,maars,58937,4642,57701
644,me,as,maes,59386,5236,57864
645,mi,ad,maid,60326,1034,58004
646,mis,ad,maids,61111,1034,58015
647,mir,age,maigre,61068,1718,58017
648,mils,ales,mailless,60748,2285,58034
649,mi,am,maim,60326,2798,58044
650,mis,am,maims,61111,2798,58049
651,mi,an,main,60326,3227,58050
652,mil,any,mainly,60573,4145,58057
653,mis,an,mains,61111,3227,58060
654,mi,ar,mair,60326,4642,58082
655,mis,ar,mairs,61111,4642,58083
656,mu,an,maun,63156,3227,59252
657,mud,an,maund,63212,3227,59253
658,mud,any,maundy,63212,4145,59260
659,mu,at,maut,63156,5689,59264
660,mus,at,mauts,63609,5689,59265
661,my,aa,maya,63829,1,59318
662,my,as,mays,63829,5236,59352
663,ma,el,meal,57699,30863,59402
664,mas,el,meals,58937,30863,59408
665,may,el,mealy,59317,30863,59413
666,ma,en,mean,57699,31596,59416
667,mas,en,means,58937,31596,59434
668,mat,en,meant,59093,31596,59435
669,may,en,meany,59317,31596,59440
670,ma,et,meat,57699,33238,59458
671,mas,et,meats,58937,33238,59470
672,may,et,meaty,59317,33238,59473
673,me,et,meet,59386,33238,59611
674,mil,eke,meikle,60573,30855,59659
675,me,in,mien,59386,48608,60521
676,ma,on,moan,57699,67069,61981
677,mas,on,moans,58937,67069,61985
678,ma,os,moas,57699,67757,61986
679,mod,oe,mooed,62041,66700,62575
680,mols,ones,moonless,62255,67099,62602
681,molt,one,moonlet,62256,67090,62603
682,molt,ones,moonlets,62256,67099,62604
683,most,one,moonset,62886,67090,62620
684,most,ones,moonsets,62886,67099,62621
685,mu,oe,moue,63156,66700,63012
686,mus,oe,moues,63609,66700,63013
687,mule,oil,mouille,63319,66866,63018
688,mud,on,mound,63212,67069,63043
689,mud,ons,mounds,63212,67112,63046
690,mut,on,mount,63736,67069,63047
691,mut,ons,mounts,63736,67112,63065
692,mun,or,mourn,63484,67434,63066
693,mun,ors,mourns,63484,67728,63078
694,mus,ose,mousse,63609,67779,63094
695,muss,ose,mousses,63700,67779,63095
696,no,ai,naoi,65147,1943,64078
697,no,as,naos,65147,5236,64079
698,na,er,near,63969,32839,64358
699,nae,err,nearer,63992,32943,64361
700,na,et,neat,63969,33238,64374
701,nit,es,neist,65078,33007,64554
702,no,en,neon,65147,31596,64582
703,nos,en,neons,65743,31596,64587
704,nu,em,neum,65919,31171,64703
705,nus,em,neums,66097,31171,64708
706,nurl,eta,neutral,66078,33239,64757
707,nurl,etas,neutrals,66078,33248,64766
708,no,on,noon,65147,67069,65679
709,nos,on,noons,65743,67069,65684
710,nu,on,noun,65919,67069,65860
711,nus,on,nouns,66097,67069,65864
712,nu,os,nous,65919,67757,65871
713,of,as,oafs,66730,5236,66180
714,or,as,oars,67434,5236,66198
715,os,at,oast,67757,5689,66203
716,oe,by,obey,66700,13350,66253
717,oes,by,obeys,66716,13350,66259
718,ora,cee,ocreae,67435,15555,66584
719,oe,da,odea,66700,23791,66656
720,our,eve,oeuvre,67932,33549,66728
721,ours,eve,oeuvres,67940,33549,66729
722,ohms,gait,oghamist,66861,39655,66827
723,ohm,gas,oghams,66855,40129,66829
724,or,ka,okra,67434,52677,66929
725,ors,ka,okras,67728,52677,66930
726,ods,let,oldest,66693,55481,66934
727,ode,li,oldie,66655,55631,66935
728,ode,lis,oldies,66655,56319,66936
729,oe,la,olea,66700,53989,66948
730,oe,lo,oleo,66700,56501,66965
731,oes,lo,oleos,66716,56501,66968
732,oh,os,oohs,66850,67757,67152
733,op,os,oops,67207,67757,67179
734,oil,re,oriel,66866,80370,67629
735,oil,res,oriels,66866,83695,67630
736,oil,roe,oriole,66866,85654,67662
737,oils,roe,orioles,66893,85654,67663
738,od,us,ouds,66638,107909,67919
739,or,us,ours,67434,107909,67940
740,os,ut,oust,67757,107965,67945
741,os,we,owse,67757,110785,70032
742,pen,aa,paean,72074,1,70272
743,pen,aas,paeans,72074,14,70275
744,pi,ad,paid,73242,1034,70323
745,pi,an,pain,73242,3227,70333
746,pie,and,pained,73393,3389,70336
747,pis,an,pains,73905,3227,70347
748,pit,an,paint,73950,3227,70350
749,pit,any,painty,73950,4145,70361
750,pi,ar,pair,73242,4642,70362
751,pis,ar,pairs,73905,4642,70365
752,pia,as,paisa,73243,5236,70366
753,pia,ass,paisas,73243,5418,70371
754,pie,as,paise,73393,5236,70372
755,ply,am,palmy,74720,2798,70494
756,ply,as,palsy,74720,5236,70524
757,pry,ad,pardy,77981,1034,70962
758,pree,aits,parietes,76246,2111,71022
759,pro,art,parrot,77132,5153,71131
760,pros,art,parrots,77690,5153,71136
761,pry,ar,parry,77981,4642,71139
762,pry,at,party,77981,5689,71232
763,psis,ate,pasties,78019,5717,71350
764,pye,ae,payee,78727,1453,71639
765,pair,eke,peakier,70362,30855,71707
766,pals,ekes,peakless,70521,30857,71711
767,pa,el,peal,70155,30863,71715
768,pas,el,peals,71247,30863,71719
769,pa,en,pean,70155,31596,71720
770,pas,en,peans,71247,31596,71721
771,pa,er,pear,70155,32839,71724
772,pal,er,pearl,70377,32839,71725
773,pal,ers,pearls,70377,32968,71736
774,pas,er,pears,71247,32839,71740
775,pat,er,peart,71386,32839,71741
776,pa,es,peas,70155,33007,71745
777,pa,et,peat,70155,33238,71757
778,pas,et,peats,71247,33238,71760
779,pay,et,peaty,71631,33238,71761
780,pe,el,peel,71659,30863,71925
781,pee,eld,peeled,71914,30914,71927
782,pes,el,peels,72750,30863,71932
783,pe,en,peen,71659,31596,71933
784,pee,end,peened,71914,31765,71934
785,pes,en,peens,72750,31596,71936
786,pe,er,peer,71659,32839,71949
787,pees,ers,peeress,71961,32968,71953
788,pes,er,peers,72750,32839,71959
789,pe,es,pees,71659,33007,71961
790,pee,ewe,peewee,71914,33671,71974
791,pees,ewe,peewees,71961,33671,71975
792,pi,en,pein,73242,31596,71990
793,pie,end,peined,73393,31765,71991
794,pis,en,peins,73905,31596,71993
795,pie,es,peise,73393,33007,71994
796,pie,ess,peises,73393,33133,71996
797,pro,ern,perron,77132,32917,72623
798,pros,ern,perrons,77690,32917,72624
799,pry,er,perry,77981,32839,72625
800,pa,in,pian,70155,48608,73252
801,pas,in,pians,71247,48608,73260
802,pa,is,pias,70155,51333,73261
803,pe,id,pied,71659,47644,73406
804,pe,is,pies,71659,51333,73426
805,pea,it,pieta,71660,51508,73427
806,pea,its,pietas,71660,51552,73428
807,pig,in,piing,73439,48608,73493
808,pac,lie,plaice,70159,55789,74106
809,pacs,lie,plaices,70225,55789,74107
810,pad,li,plaid,70230,55631,74108
811,pad,lis,plaids,70230,56319,74110
812,pan,li,plain,70558,55631,74111
813,panes,lins,plainness,70630,56194,74117
814,pan,lis,plains,70558,56319,74119
815,pan,lit,plaint,70558,56351,74120
816,pans,lit,plaints,70690,56351,74125
817,pat,li,plait,71386,55631,74130
818,pat,lis,plaits,71386,56319,74136
819,pals,lyes,playless,70521,57623,74341
820,pe,la,plea,71659,53989,74366
821,ped,la,plead,71831,53989,74371
822,ped,las,pleads,71831,54681,74377
823,pes,la,pleas,72750,53989,74378
824,pet,la,pleat,72787,53989,74399
825,pet,las,pleats,72787,54681,74404
826,pea,lid,pleiad,71660,55780,74433
827,peas,lid,pleiads,71745,55780,74435
828,pens,loam,pleonasm,72193,56519,74457
829,piny,lac,pliancy,73797,54054,74481
830,pin,lat,pliant,73616,54728,74482
831,pe,om,poem,71659,66999,74804
832,pes,om,poems,72750,66999,74805
833,pit,on,point,73950,67069,74855
834,pit,one,pointe,73950,67090,74856
835,pits,one,pointes,74007,67090,74860
836,pit,ons,points,73950,67112,74867
837,pi,os,pois,73242,67757,74869
838,pie,os,poise,73393,67757,74870
839,pol,ode,poodle,74904,66655,75230
840,pols,ode,poodles,75059,66655,75231
841,poet,ors,poorest,74808,67728,75253
842,poi,or,poori,74844,67434,75254
843,poi,ors,pooris,74844,67728,75255
844,pons,ores,poorness,75204,67578,75258
845,pro,on,porno,77132,67069,75354
846,pro,ons,pornos,77132,67112,75357
847,pus,of,poufs,78625,66730,75754
848,pud,on,pound,78143,67069,75773
849,pud,ons,pounds,78143,67112,75782
850,pus,or,pours,78625,67434,75789
851,pam,ras,praams,70540,80083,75838
852,per,ram,prearm,72324,79805,75992
853,pe,re,pree,71659,80370,76246
854,ped,re,preed,71831,80370,76247
855,pen,re,preen,72074,80370,76269
856,pend,ree,preened,72109,81649,76274
857,pen,res,preens,72074,83695,76278
858,pes,re,prees,72750,80370,76279
859,pis,re,pries,73905,80370,76928
860,pis,ret,priest,73905,84274,76929
861,piss,ret,priests,73926,84274,76941
862,pams,slit,psalmist,70557,92255,77991
863,pin,use,puisne,73616,107919,78215
864,pins,use,puisnes,73763,107919,78216
865,ply,up,pulpy,74720,107369,78280
866,prig,urn,purring,76942,107874,78588
867,pry,us,pursy,77981,107909,78613
868,psis,use,pussies,78019,107919,78657
869,riot,anus,rainouts,85355,4131,79744
870,ram,el,realm,79805,30863,80565
871,ram,els,realms,79805,31118,80566
872,ras,el,reals,80083,30863,80569
873,ras,em,reams,80083,31171,80581
874,ram,er,rearm,79805,32839,80646
875,ram,ers,rearms,79805,32968,80651
876,ras,er,rears,80083,32839,80664
877,re,ef,reef,80370,30664,81680
878,res,ef,reefs,83695,30664,81687
879,re,el,reel,80370,30863,81702
880,ree,eld,reeled,81649,30914,81708
881,res,el,reels,83695,30863,81712
882,re,es,rees,80370,33007,81779
883,ret,es,reest,84274,33007,81780
884,ret,ess,reests,84274,33133,81793
885,rue,es,reuse,86259,33007,84569
886,rue,ess,reuses,86259,33133,84571
887,re,ha,rhea,80370,43478,84898
888,res,ha,rheas,83695,43478,84899
889,rat,in,riant,80127,48608,85005
890,ras,od,roads,80083,66638,85521
891,ras,om,roams,80083,66999,85535
892,ras,on,roans,80083,67069,85537
893,ras,or,roars,80083,67434,85544
894,rat,os,roast,80127,67757,85545
895,re,os,roes,80370,67757,85659
896,roe,os,roose,85654,67757,85809
897,rot,os,roost,85931,67757,85815
898,run,oe,rouen,86389,66700,85991
899,run,oes,rouens,86389,66716,85992
900,rudd,one,rounded,86230,67090,86039
901,rue,opt,roupet,86259,67374,86057
902,rue,os,rouse,86259,67757,86064
903,rut,os,roust,86521,67757,86072
904,re,us,rues,80370,107909,86267
905,rial,unbe,ruinable,85001,105341,86310
906,rig,un,ruing,85192,105257,86318
907,si,ad,said,90879,1034,86788
908,sis,ad,saids,91485,1034,86789
909,si,an,sain,90879,3227,86807
910,sis,an,sains,91485,3227,86812
911,sit,an,saint,91507,3227,86813
912,slid,ale,sallied,92153,2261,86911
913,sly,at,salty,92463,5689,86994
914,sped,aha,saphead,94267,1931,87269
915,specs,aine,sapiences,94236,1988,87277
916,stey,ait,satiety,95958,2108,87455
917,sue,at,saute,97626,5689,87553
918,sued,ate,sauteed,97627,5717,87555
919,sae,cry,scarey,86703,22929,87854
920,shoe,cold,schooled,90485,19018,88047
921,sin,cos,scions,91341,21435,88112
922,sop,cos,scoops,93672,21435,88192
923,sot,cos,scoots,93810,21435,88199
924,sord,cue,scoured,93732,23041,88259
925,sos,cue,scouse,93809,23041,88271
926,sure,cris,scurries,98283,22554,88600
927,sae,eld,sealed,86703,30914,88682
928,sals,emes,seamless,86950,31409,88706
929,say,em,seamy,87676,31171,88715
930,sae,err,searer,86703,32943,88736
931,see,eld,seeled,88946,30914,88986
932,sees,ers,seeress,89017,32968,89012
933,sinus,eger,seigneurs,91434,30749,89056
934,si,es,seis,90879,33007,89067
935,sim,es,seism,91248,33007,89078
936,sim,ess,seisms,91248,33133,89085
937,spa,et,septa,93970,33238,89416
938,sris,ere,serries,95255,32863,89585
939,sag,huh,shaugh,86735,46936,90041
940,sags,huh,shaughs,86775,46936,90042
941,sel,ha,sheal,89106,43478,90077
942,sel,has,sheals,89106,44397,90080
943,ser,ha,shear,89466,43478,90081
944,ser,has,shears,89466,44397,90086
945,set,hah,sheath,89639,43659,90088
946,sets,hah,sheaths,89656,43659,90095
947,sen,he,sheen,89255,44665,90113
948,sen,hes,sheens,89255,45456,90123
949,sen,hey,sheeny,89255,45544,90124
950,ser,he,sheer,89466,44665,90133
951,ser,hes,sheers,89466,45456,90139
952,set,he,sheet,89639,44665,90140
953,set,hes,sheets,89639,45456,90147
954,sel,ho,sheol,89106,45897,90208
955,sec,huh,sheuch,88799,46936,90239
956,secs,huh,sheuchs,88861,46936,90240
957,sir,he,shier,91456,44665,90266
958,sir,hes,shiers,91456,45456,90267
959,sis,he,shies,91485,44665,90268
960,sis,het,shiest,91485,45473,90269
961,sol,ha,shoal,93334,43478,90458
962,sold,hae,shoaled,93378,43580,90459
963,sols,haet,shoalest,93493,43599,90461
964,sole,hair,shoalier,93396,43676,90462
965,sol,has,shoals,93334,44397,90465
966,sol,hay,shoaly,93334,44603,90466
967,sot,ha,shoat,93810,43478,90467
968,sot,has,shoats,93810,44397,90468
969,so,he,shoe,93134,44665,90485
970,sod,he,shoed,93240,44665,90488
971,sos,he,shoes,93809,44665,90504
972,so,ho,shoo,93134,45897,90521
973,sol,ho,shool,93334,45897,90528
974,sold,hoe,shooled,93378,46000,90529
975,son,ho,shoon,93574,45897,90532
976,sos,ho,shoos,93809,45897,90533
977,sot,ho,shoot,93810,45897,90534
978,sly,it,silty,92463,51508,91225
979,sen,ka,skean,89255,52677,91603
980,sen,kae,skeane,89255,52709,91604
981,sen,kas,skeans,89255,52867,91606
982,sere,kris,skerries,89487,53888,91649
983,sol,ka,skoal,93334,52677,91838
984,sold,kae,skoaled,93378,52709,91839
985,sol,kas,skoals,93334,52867,91841
986,set,ley,sleety,89639,55629,92113
987,sis,let,sliest,91485,55481,92164
988,sod,li,sloid,93240,55631,92293
989,sod,lis,sloids,93240,56319,92294
990,sop,lo,sloop,93672,56501,92297
991,ser,ma,smear,89466,57699,92538
992,sere,mair,smearier,89487,58082,92542
993,ser,mas,smears,89466,58937,92545
994,ser,may,smeary,89466,59317,92546
995,sac,nth,snatch,86600,65918,92795
996,sic,nth,snitch,90904,65918,92926
997,sod,no,snood,93240,65147,92955
998,sod,nos,snoods,93240,65743,92958
999,sol,no,snool,93334,65147,92965
1000,sol,nos,snools,93334,65743,92968
1001,sop,no,snoop,93672,65147,92969
1002,sop,nos,snoops,93672,65743,92977
1003,sot,no,snoot,93810,65147,92979
1004,sot,nos,snoots,93810,65743,92985
1005,sot,nu,snout,93810,65919,93022
1006,sot,nus,snouts,93810,66097,93028
1007,sals,opes,soapless,86950,67281,93153
1008,say,op,soapy,87676,67207,93159
1009,soy,oe,sooey,93960,66700,93642
1010,so,on,soon,93134,67069,93643
1011,spit,ohs,sophist,94586,66863,93677
1012,spy,oh,sophy,95039,66850,93691
1013,spy,op,soppy,95039,67207,93703
1014,sri,odd,sordid,95254,66641,93733
1015,sue,old,souled,97626,66931,93836
1016,sudd,one,sounded,97606,67090,93845
1017,suet,ors,sourest,97635,67728,93877
1018,suns,ores,sourness,97977,67578,93881
1019,sue,os,souse,97626,67757,93891
1020,sad,pe,spaed,86667,71659,94006
1021,sal,pi,spail,86838,73242,94018
1022,sal,pis,spails,86838,73905,94019
1023,sat,pi,spait,87427,73242,94020
1024,sat,pis,spaits,87427,73905,94021
1025,sen,pa,spean,89255,70155,94176
1026,sen,pas,speans,89255,71247,94179
1027,ser,pa,spear,89466,70155,94180
1028,ser,pas,spears,89466,71247,94192
1029,sel,pe,speel,89106,71659,94290
1030,sel,pes,speels,89106,72750,94293
1031,ser,pe,speer,89466,71659,94294
1032,ser,pes,speers,89466,72750,94298
1033,sel,pi,speil,89106,73242,94299
1034,sel,pis,speils,89106,73905,94302
1035,ser,pi,speir,89466,73242,94303
1036,ser,pis,speirs,89466,73905,94306
1037,sild,pee,spieled,91138,71914,94426
1038,sir,pe,spier,91456,71659,94431
1039,sir,pes,spiers,91456,72750,94434
1040,sis,pe,spies,91485,71659,94435
1041,sly,pa,splay,92463,70155,94631
1042,sly,pas,splays,92463,71247,94634
1043,sol,pi,spoil,93334,73242,94703
1044,sold,pie,spoiled,93378,73393,94706
1045,sol,pis,spoils,93334,73905,94710
1046,sol,pit,spoilt,93334,73950,94711
1047,sone,pois,spoonies,93594,74869,94782
1048,sot,pry,sporty,93810,77981,94822
1049,sot,pus,spouts,93810,78625,94853
1050,sri,pan,sprain,95254,70558,94860
1051,sris,pan,sprains,95255,70558,94863
1052,sun,pig,spuing,97897,73439,94976
1053,sunn,prig,spurning,97961,76942,95012
1054,syn,pig,spying,98989,73439,95042
1055,sad,ti,staid,86667,101601,95351
1056,sag,ti,staig,86735,101601,95355
1057,sag,tis,staigs,86735,102021,95356
1058,sand,tie,stained,87117,101684,95358
1059,sanes,tils,stainless,87195,101769,95362
1060,sel,ta,steal,89106,99148,95703
1061,sel,tas,steals,89106,99887,95710
1062,sen,ti,stein,89255,101601,95796
1063,sen,tis,steins,89255,102021,95799
1064,so,ta,stoa,93134,99148,96161
1065,sos,ta,stoas,93809,99148,96164
1066,sot,ta,stoat,93810,99148,96165
1067,sot,tas,stoats,93810,99887,96166
1068,sod,to,stood,93240,102126,96288
1069,sol,to,stool,93334,102126,96299
1070,sold,toe,stooled,93378,102189,96300
1071,sop,to,stoop,93672,102126,96305
1072,sore,tui,stourie,93742,104438,96391
1073,sri,tan,strain,95254,99605,96454
1074,sris,tan,strains,95255,99605,96459
1075,sri,tat,strait,95254,99924,96460
1076,sris,tat,straits,95255,99924,96468
1077,sit,un,suint,91507,105257,97711
1078,sit,uns,suints,91507,106886,97712
1079,si,ut,suit,90879,107965,97713
1080,sis,ut,suits,91485,107965,97728
1081,sal,wis,swails,86838,112087,98515
1082,sat,wry,swarty,87427,112860,98591
1083,ser,was,swears,89466,110509,98636
1084,set,was,sweats,89639,110509,98647
1085,set,way,sweaty,89639,110765,98648
1086,ser,we,sweer,89466,110785,98663
1087,set,we,sweet,89639,110785,98664
1088,sets,weet,sweetest,89656,110967,98672
1089,son,wo,swoon,93574,112250,98839
1090,son,wos,swoons,93574,112673,98844
1091,sop,wo,swoop,93672,112250,98845
1092,sop,wos,swoops,93672,112673,98850
1093,son,wud,swound,93574,112869,98874
1094,sons,wud,swounds,93633,112869,98877
1095,til,ale,taille,101742,2261,99373
1096,tils,ale,tailles,101769,2261,99374
1097,tils,ales,tailless,101769,2285,99375
1098,ti,an,tain,101601,3227,99394
1099,tis,an,tains,102021,3227,99395
1100,tit,an,taint,102030,3227,99396
1101,to,as,taos,102126,5236,99718
1102,try,ad,tardy,104285,1034,99789
1103,try,ar,tarry,104285,4642,99847
1104,tut,an,taunt,104739,3227,99960
1105,tuns,ates,tautness,104540,5722,99983
1106,ta,el,teal,99148,30863,100104
1107,tas,el,teals,99887,30863,100105
1108,ta,em,team,99148,31171,100106
1109,tas,em,teams,99887,31171,100113
1110,ta,er,tear,99148,32839,100122
1111,tae,err,tearer,99315,32943,100129
1112,tags,era,teargas,99349,32840,100132
1113,tas,er,tears,99887,32839,100144
1114,ta,es,teas,99148,33007,100146
1115,tae,es,tease,99315,33007,100147
1116,tae,ess,teases,99315,33133,100159
1117,ta,et,teat,99148,33238,100167
1118,tas,et,teats,99887,33238,100171
1119,tree,ern,terrene,103509,32917,100751
1120,tree,erns,terrenes,103509,32920,100752
1121,try,er,terry,104285,32839,100782
1122,tret,ess,tersest,103602,33133,100788
1123,ta,he,thae,99148,44665,100924
1124,tar,him,thairm,99775,45730,100925
1125,tars,him,thairms,99849,45730,100926
1126,ten,hi,thein,100464,45549,101002
1127,ten,hie,theine,100464,45608,101003
1128,tens,hie,theines,100563,45608,101004
1129,ten,his,theins,100464,45833,101005
1130,term,hoe,theorem,100687,46000,101047
1131,term,hoes,theorems,100687,46010,101048
1132,ti,ho,thio,101601,45897,101214
1133,til,ho,thiol,101742,45897,101215
1134,tog,huh,though,102219,46936,101319
1135,tray,hot,throaty,103453,46702,101435
1136,ta,od,toad,99148,66638,102127
1137,tas,od,toads,99887,66638,102137
1138,tat,os,toast,99924,67757,102145
1139,tie,old,toiled,101684,66931,102244
1140,toe,old,tooled,102189,66931,102483
1141,to,om,toom,102126,66999,102496
1142,to,on,toon,102126,67069,102497
1143,ted,ras,treads,100208,80083,103473
1144,ted,re,treed,100208,80370,103510
1145,til,ras,trials,101742,80083,103621
1146,tin,ree,triene,101845,81649,103716
1147,tins,ree,trienes,101926,81649,103717
1148,tin,res,triens,101845,83695,103721
1149,tine,rets,trientes,101861,84524,103722
1150,tis,re,tries,102021,80370,103725
1151,tilt,roe,triolet,101770,85654,103830
1152,tilt,roes,triolets,101770,85659,103831
1153,tis,roe,triose,102021,85654,103834
1154,tin,rue,triune,101845,86259,103948
1155,tins,rue,triunes,101926,86259,103949
1156,top,rue,troupe,102533,86259,104104
1157,tops,rue,troupes,102603,86259,104108
1158,tun,rat,truant,104494,80127,104149
1159,tuns,rat,truants,104540,80127,104154
1160,tuns,rees,trueness,104540,81779,104200
1161,tun,rig,truing,104494,85192,104210
1162,ti,us,tuis,101601,107909,104441
1163,ta,we,twae,99148,110785,104788
1164,tas,we,twaes,99887,110785,104789
1165,tan,wis,twains,99605,112087,104791
1166,ted,we,tweed,100208,110785,104823
1167,ten,we,tween,100464,110785,104832
1168,til,wry,twirly,101742,112860,104925
1169,uit,bey,ubiety,105135,9285,105100
1170,un,la,ulna,105257,53989,105167
1171,uns,la,ulnas,106886,53989,105171
1172,urn,net,unrent,107874,64669,106817
1173,ut,no,unto,107965,65147,107200
1174,uke,pep,upkeep,105138,72269,107525
1175,ukes,pep,upkeeps,105141,72269,107526
1176,uta,per,uptear,107966,72324,107706
1177,utas,per,uptears,107967,72324,107708
1178,vins,anes,vainness,109326,3433,108122
1179,vis,ar,vairs,109446,4642,108125
1180,vas,el,veals,108422,30863,108502
1181,vie,eld,veiled,109177,30914,108558
1182,vis,el,veils,109446,30863,108565
1183,vie,end,veined,109177,31765,108568
1184,vis,en,veins,109446,31596,108579
1185,vie,odd,voided,109177,66641,109715
1186,vins,odes,voidness,109326,66659,109719
1187,vis,od,voids,109446,66638,109721
1188,we,as,waes,110785,5236,110034
1189,wis,an,wains,112087,3227,110123
1190,wis,ar,wairs,112087,4642,110133
1191,wit,as,waist,112146,5236,110134
1192,wit,ass,waists,112146,5418,110142
1193,wis,at,waits,112087,5689,110151
1194,wry,at,warty,112860,5689,110504
1195,wans,ekes,weakness,110326,30857,110803
1196,wad,el,weald,109984,30863,110806
1197,wad,els,wealds,109984,31118,110807
1198,was,el,weals,110509,30863,110808
1199,wae,end,weaned,110029,31765,110815
1200,was,en,weans,110509,31596,110821
1201,wae,err,wearer,110029,32943,110831
1202,waes,err,wearers,110034,32943,110832
1203,wair,ere,wearier,110130,32863,110834
1204,was,er,wears,110509,32839,110844
1205,way,er,weary,110765,32839,110845
1206,we,el,weel,110785,30863,110943
1207,we,en,ween,110785,31596,110944
1208,wee,end,weened,110919,31765,110945
1209,we,er,weer,110785,32839,110964
1210,we,es,wees,110785,33007,110965
1211,wet,es,weest,111147,33007,110966
1212,we,et,weet,110785,33238,110967
1213,wee,ewe,weewee,110919,33671,110978
1214,weed,ewe,weeweed,110920,33671,110979
1215,wees,ewe,weewees,110965,33671,110981
1216,wides,erns,weirdness,111683,32920,111018
1217,wide,eros,weirdoes,111672,32928,111021
1218,wis,er,weirs,112087,32839,111025
1219,wet,ha,wheat,111147,43478,111224
1220,wet,has,wheats,111147,44397,111228
1221,we,he,whee,110785,44665,111229
1222,wen,he,wheen,111094,44665,111254
1223,wen,hes,wheens,111094,45456,111255
1224,wo,ha,whoa,112250,43478,111556
1225,wos,ha,whoas,112673,43478,111557
1226,wop,ho,whoop,112513,45897,111585
1227,wae,odd,woaded,110029,66641,112252
1228,was,od,woads,110509,66638,112253
1229,wees,ons,woeness,110965,67112,112275
1230,we,os,woes,110785,67757,112277
1231,wo,od,wood,112250,66638,112376
1232,woe,odd,wooded,112269,66641,112397
1233,wos,od,woods,112673,66638,112430
1234,wo,of,woof,112250,66730,112454
1235,wos,of,woofs,112673,66730,112459
1236,woe,old,wooled,112269,66931,112463
1237,wos,op,woops,112673,67207,112497
1238,wo,os,woos,112250,67757,112502
1239,wry,od,wordy,112860,66638,112533
1240,wry,om,wormy,112860,66999,112616
1241,wry,or,worry,112860,67434,112629
1242,wud,on,wound,112869,67069,112684
1243,wud,ons,wounds,112869,67112,112687
1244,wet,rah,wreath,111147,79687,112740
1245,wets,rah,wreaths,111158,79687,112746
1246,wis,re,wries,112087,80370,112785
1247,wis,ret,wriest,112087,84274,112786
1248,yid,ar,yaird,113235,4642,113005
1249,yid,ars,yairds,113235,5125,113006
1250,ya,eh,yeah,112974,30805,113125
1251,ya,en,yean,112974,31596,113128
1252,ya,er,year,112974,32839,113134
1253,ya,es,yeas,112974,33007,113150
1254,ya,un,yuan,112974,105257,113385
